Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/15/2022,dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Nepal,NPL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,,,,,,,,,,,,,,,,,,,,,,0.0644147,,,0.002183807,0.001348701,0.001453004,0.000615728,0.000572955,0.005960906,0.005737973,0.057675153,0.037603837,0.03635583,0.062336878,0.010743726,0.027770064,,0.022542831,0.475143311,0.013969732,0.0137316,0.01680733,0.015588356,0.028427712,0.07777852,0.111432605,0.171089694,0.253492604,0.299927998,0.10334867,0.2123107,0.441899995,0.349992622,0.453243545,0.087432254,0.113339844,0.089430176,0.088136428,0.055805909,0.043995545,
Nepal,NPL,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,38.32160473,39.78162234,37.19614496,45.29928294,42.28370466,35.03764878,48.01593257,35.76433469,25.63755374,10.39265932,5.013791904,5.603157578,5.146755365,1.534862257,,,,,,,1.424899925,,,,0.497371223,0.450388014,0.454671336,,,1.075561732,,,,,,2.894775849,3.932306774,3.236040398,3.306873713,2.992508682,2.920746314,3.108097061,3.306883546,3.801710886,4.307551302,1.910096522,,
Nepal,NPL,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,,,,,,,,,,,,,,,,,,,,,,,,0.004579332,0.008250882,0.003726659,,,0.00473544,0.532197233,0.493692423,0.036949664,1.520935184,0.086586574,0.609714683,0.506072282,1.572350367,0.938795416,0.341820719,16.37372022,0.826991464,0.520168924,0.627079047,0.813810129,1.032125963,1.266216005,1.315923323,1.83562333,2.068082073,2.395253334,1.923676503,2.257200137,2.501863495,4.829740616,2.134066363,1.820576758,1.940372017,1.909818006,1.503592189,1.431734711,1.673121433,
Nepal,NPL,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24,,,,,17.09,12,13.83,,8.96,9.39,9.51,9.35,11.59,11.62,917.75,11.18,11.13,11.08,10.9,13.75,8.08,11.35,12.26,,11.14,12.97,11.45,
Nepal,NPL,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,30.35,16.41,20.87,,18.59,18.99,18.38,18.28,14.34,14.56,150.92,13.79,14.25,13.7,13.78,15.52,13.12,13.17,12.4,,12.77,14.74,11.21,
Nepal,NPL,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232000000,237000000,201000000,248000000,229000000,219000000,191000000,134000000,232000000,260000000,160000000,157000000,234000000,353000000,439000000,378000000,415000000,379000000,460000000,511000000,509000000,498000000,712000000,740000000,801000000,238000000,
Nepal,NPL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.85994146,49.87660778,49.88051065,49.87439437,49.8624531,49.84816246,49.83135422,49.8126279,49.79735729,49.79175146,49.79962116,49.82169727,49.85548125,49.89657417,49.93938129,49.97970622,50.01616681,50.04856886,50.07557682,50.09598736,50.10874105,50.11834599,50.12497273,50.11946432,50.09059026,50.03404551,49.9391839,49.81659637,49.70611942,49.65791039,49.69954214,49.84489969,50.06611389,50.30089107,50.47207346,50.53355397,50.47186211,50.31524339,50.11087535,49.92143972,49.78781049,49.71136003,49.67235409,49.66216098,49.66699171,49.67249704,49.69481929,49.72677811,49.70654093,49.55461766,49.22262655,48.68057358,47.96226337,47.16555221,46.43746138,45.89282937,45.5682062,45.43517708,45.46465667,45.60482007,45.81296277,46.08809729
Nepal,NPL,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.709712671,0.715314957,0.718509439,0.720042957,0.720437942,0.720173242,0.725937296,0.72934527,0.733069064,0.739561249,0.749511194,0.766593844,0.7839626,0.799992515,0.812941182,0.822338113,0.832809794,0.840027341,0.844979658,0.847991052,0.849461355,0.851683911,0.851849602,0.851460541,0.851499896,0.852541531,0.855987569,0.858429031,0.861074028,0.86495727,0.870482635,0.873421,0.876718021,0.88091763,0.8861673,0.892512141,0.905787677,0.919331517,0.932779194,0.945263484,0.956907734,0.983584534,1.008101418,1.032610995,1.065416134,1.115848562,1.173864674,1.239205714,1.305715149,1.373184014,1.447963052,1.515882053,1.593975934,1.671771512,1.732496535,1.767548427,1.726910773,1.666672242,1.607023037,1.571884255,1.570476239,1.591557145
Nepal,NPL,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,4.088856392,4.071091344,4.050858293,4.032036362,4.021055036,4.018998884,4.005533619,4.001584437,4.004017689,4.007885712,4.010214998,3.997235839,3.989631755,3.982060906,3.968116724,3.944950846,3.900261019,3.849435721,3.800035353,3.762665327,3.742119278,3.722077473,3.716389369,3.719379008,3.723688526,3.724728352,3.718153534,3.716567386,3.709718582,3.683478808,3.63234662,3.555311339,3.459358189,3.374591853,3.342009598,3.379259787,3.495870455,3.665138011,3.848257255,3.994618164,4.079297307,4.116379683,4.099325832,4.048947201,4.005062962,4.000700348,4.082827323,4.18193626,4.280735585,4.364327031,4.428444543,4.490641433,4.542669954,4.578441655,4.587979228,4.56172518,4.58733866,4.615069202,4.642505777,4.662414282,4.66386509,4.668687538
Nepal,NPL,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,57.91420146,57.63246558,57.24549822,56.84662025,56.58952077,56.5354689,56.35894194,56.3816832,56.53394788,56.71172577,56.86194642,56.73900859,56.65502755,56.59023868,56.53940997,56.50137861,56.2680942,56.07025034,55.90464196,55.77568498,55.68571286,55.44289243,55.27546132,55.16257658,55.08324176,55.02823201,54.85700825,54.73998637,54.67053691,54.64698115,54.66821066,54.54901138,54.49925115,54.51066419,54.57273742,54.67660809,54.8026952,54.97801525,55.20037951,55.48373014,55.84055867,56.01823024,56.27923086,56.60565602,56.97103644,57.3691914,57.95556648,58.47803003,58.96819054,59.48280795,60.05507051,60.77445781,61.61482021,62.51587403,63.39229007,64.19571775,65.04877974,65.84154876,66.57154476,67.24273254,67.85341973,68.29837819
Nepal,NPL,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,21.4,,,,,18.5,,,,,16.7,,,,,16.7,,,,,
Nepal,NPL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,27.248,26.856,26.414,25.933,25.422,24.896,24.364,23.834,23.314,22.809,22.327,21.869,21.431,21.005,20.587,20.173,19.756,19.331,18.893,18.441,17.973,17.491,16.999,16.499,15.995,15.484,14.966,14.439,13.906,13.371,12.839,12.314,11.803,11.309,10.838,10.391,9.969,9.57,9.194,8.843,8.518,8.225,7.963,7.733,7.534,7.363,7.218,7.095,6.989,6.897,6.815,6.74,6.672,6.611,6.555,6.502,6.451,6.404,6.361,6.322,6.288,
Nepal,NPL,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",SL.WAG.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2.54,,,,,,,,,,,,,
Nepal,NPL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.080000043,,,,,,,,,12.64000034,,,,
Nepal,NPL,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.94999695,,,,,,,,,53.66999817,,,,
Nepal,NPL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.28,88.29,88.33,88.4,88.48,88.57,88.53,88.49,88.45,88.43,88.13,87.89,87.65,87.38,87.1,86.78,86.47,86.15,85.81,85.67,85.52,85.34,85.2,85.09,84.99,84.89,85.1,85.3,85.48,85.66,,
Nepal,NPL,"Children in employment, study and work (% of children in employment, ages 7-14)",SL.TLF.0714.SW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,,,,,,,,,86.50597704,,,,,,91.24855939,,,,,,,
Nepal,NPL,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",SL.SLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,5.71,,,,,,,,,,,,,
Nepal,NPL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.179999828,6.170000076,6.170000076,6.190000057,6.21999979,6.28000021,6.369999886,6.46999979,6.590000153,6.739999771,6.880000114,6.960000038,7.059999943,7.190000057,7.329999924,7.449999809,7.590000153,7.769999981,8.020000458,8.31000042,8.670000076,9.130000114,9.619999886,10.18999958,10.71000004,11,11.38000011,11.75,12.10999966,,
Nepal,NPL,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.25,0.25,0.25,0.25999999,0.25999999,0.25999999,0.25999999,0.270000011,0.270000011,0.270000011,0.270000011,0.280000001,0.280000001,0.280000001,0.289999992,0.289999992,0.300000012,0.310000002,0.319999993,0.340000004,0.349999994,0.370000005,0.389999986,0.400000006,0.409999996,0.419999987,0.430000007,,
Nepal,NPL,"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,,,,,,2.65,,,,,,,,,,,
Nepal,NPL,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,,,,,,,43.8,,,,,,,32.8,,,,,,,,,,,
Nepal,NPL,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.78205109,51.26501846,51.95619583,53.80937958,51.60284805,49.21795654,42.50187302,60.96153259,61.62509155,57.62322617,56.20388794,58.37966919,56.07543182,63.53343582,60.04753876,59.4352417,55.44006729,57.37548065,57.72503662,57.91304016,,
Nepal,NPL,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.63245821,,,,,,,,9.970285416,,,,,,,,,,10.31282806,10.20266914,9.842565536,10.65833473,,,,,
Nepal,NPL,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12.6,,7.9,,,11.3,,,,,12.7,,,,,11.2,,,11.3,,9.6,,,12,,
Nepal,NPL,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.2,1.3,1.2,1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,1,0.9,0.9,0.9,0.9,0.9,,
Nepal,NPL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.36388789,46.469084,46.57629688,46.68518903,46.79576156,48.2360299,49.66772668,51.09172259,52.50673474,53.91320845,55.31018802,56.69775967,58.07524086,59.44240709,60.79861327,62.14360127,
Nepal,NPL,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,
Nepal,NPL,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684,,,,,,,,,,,,,,,,,
Nepal,NPL,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,200,500,500,500,560,690,820,940,1100,1200,1200,1300,1400,1400,1500,1500,1500,1500,1400,1400,1300,1300,1200,
Nepal,NPL,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.1,7.7,8.2,9.6,10.7,11.2,11.4,12.1,13.9,16.2,18.6,20.9,22.9,24.5,26,27.4,29.1,31,33.1,35.5,38,40.5,42.8,44.7,46,46.8,47.1,47.1,46.7,46,
Nepal,NPL,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,8.5,,,,,,,,,,
Nepal,NPL,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,,,,,,,,,,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,39.375,44.375,44.375,44.375,44.375,44.375,46.875,46.875,49.375,49.375,49.375,49.375,49.375,49.375,55.625,55.625,55.625,71.875,80.625,80.625,80.625
Nepal,NPL,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,18.6932106,,16.44961929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.236969948,,,,,,,,,,
Nepal,NPL,Progression to secondary school (%),SE.SEC.PROG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.87791,,,,,,,,80.44303,79.65374,89.72346,87.89453,85.60561,,,,87.92562,,,,,86.21871,87.51016,87.29895,87.46915,82.38135,,,,,
Nepal,NPL,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,115614,,216625,233817,243463,,243231,285154,,,,,,,,,,,,,,,,,,,,1172801,,1236996,1329749,1480647,1669652,1806355,1721151,2032563,1961973,1980521,2290113,2365251,2675217,2830263,3014587,3088755,3140613,3152893,3252523,3310842,,3421508,,
Nepal,NPL,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,11,11,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Nepal,NPL,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13177,,,,,,,22.22605,25.00183,24.30129,21.78018,21.58389,21.58386,22.89868,20.75116,19.1101,16.77239,14.65634,14.14415,12.12171,11.9134,11.16078,10.33743,10.09952,8.82958,7.71475,,7.85974,,
Nepal,NPL,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,34.35866,36.41195,,,,43.01383,,,,,,,,,,,57.01923,64.11549,,,73.99543,74.78198,,,,,,,,,,,,,,,,,
Nepal,NPL,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.10871887,,,,,,,73.4196701,76.41039276,73.85510254,79.45957947,79.37978363,79.44354248,81.70636749,80.79947662,,78.2618866,,,,99.75813293,100.9765091,103.9023438,106.707283,111.9474335,118.1073074,,117.6645432,,
Nepal,NPL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,20.57366943,,,,,,,,,,32.97558975,,,,,,,,,,48.60897064,,,,,,,,,,59.62725067,,,,,,,67.90843201,,,
Nepal,NPL,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68677411,,,,,,,,,,,
Nepal,NPL,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4853833,,,,,,,,,,,
Nepal,NPL,Net primary income (Net income from abroad) (current LCU),NY.GSR.NFCY.CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63600600,73699300,87498800,99500000,150200300,120999900,160000000,182999000,624902100,2845000,-199000,-20390600,-72132500,167417100,361357000,397600000,593000000,372000000,589000000,272100000,429390000,439131000,421260000,815400000,1381400000,1701000000,-605000000,-676000000,-1684000000,1636500000,4955500000,7432000000,7947000000,11749500000,9117000000,7549400000,12291400000,13078840000,32751700000,34242500000,34004322000,30995072300,22614775600,39915542800,46101286300,23285527000
Nepal,NPL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.392025941,3.941463047,4.50301173,4.078124511,3.837956328,3.66726629,6.041851015,4.74834736,4.416636911,3.158114723,4.891219101,3.486109528,6.839358827,3.902638391,0.311286063,8.737705412,7.238616741,7.083016164,-2.264591245,3.612312176
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,327.7572783,328.7351119,329.6882672,330.5042565,349.4890032,339.3381853,356.7400014,344.6424877,340.3636539,348.6233822,350.496878,339.3001296,342.672848,333.9001621,347.5028348,344.9690325,352.2911267,354.9240093,362.3190891,362.5807482,346.1643244,366.4793841,371.5721443,352.1975762,377.4591486,391.6029451,400.4239383,398.3404237,419.5476091,427.6444308,436.567494,452.403275,458.3946735,463.22571,488.1589295,492.5621745,506.7291102,520.6586649,525.3586111,537.9920293,561.0587877,578.1836624,570.0165574,584.1114778,603.3215051,616.4268484,629.2917831,642.968396,674.9537655,699.8561654,730.04269,754.2413402,790.9881496,821.0732055,870.7816903,901.7496077,897.4037881,964.8977952,1021.331877,1069.789098,1025.509112,1049.675971
Nepal,NPL,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,3818999800,3996999900,4312999900,4552000000,4952999900,5523999900,6731000200,6324000100,7065000200,7823999900,8713000000,8775000400,10130000400,9765000400,12424999500,15935999800,16588999900,16255000000,18426000800,20779000100,21885999100,25465999900,29036999200,31643000100,37003999200,44015000000,52717000000,60372000000,72214000000,84511000000,97748000000,1.17E+11,1.45E+11,1.66E+11,1.87E+11,2.05E+11,2.33E+11,2.63E+11,2.82E+11,3.21E+11,3.56E+11,4.13E+11,4.30E+11,4.60E+11,5.01E+11,5.48E+11,6.11E+11,6.76E+11,7.55E+11,9.10E+11,1.08E+12,1.44E+12,1.62E+12,1.78E+12,2.02E+12,2.19E+12,2.34E+12,2.72E+12,3.01E+12,3.34E+12,3.43E+12,3.66E+12
Nepal,NPL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,,69.9286854,79.39193565,73.64495042,90.16651867,113.9313105,102.7736794,94.87804678,107.404326,120.597411,123.5981335,141.6650979,146.031983,145.335991,152.1469777,148.6506807,158.3556351,160.9764398,189.0597813,188.0182191,188.7283475,198.8095544,167.6670685,175.1100404,189.7257337,199.1094395,201.4001407,213.8166372,205.9600028,207.9968538,222.629713,238.3444805,235.5046637,244.6086421,274.5154211,303.5988269,334.3731407,377.1806145,453.7514577,462.3648582,568.2405647,761.7999484,769.5682267,787.6123439,815.8037123,856.5601234,845.4548822,993.3889153,1109.421964,1123.084347,1085.568467,
Nepal,NPL,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91860106,1.0141573,0.69173721,0.41641293,0.43625838,0.50619543,
Nepal,NPL,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082215963,,,0.073174146,0.082215959,,0.353896618,,,,,0.527238182,,,,,0.687642232,,0.71246889,,,0.824103255,0.845220195,0.845220194,0.845220194,0.845220195,0.845220194,0.845220195,0.798810356,0.845220194,,
Nepal,NPL,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0571892,0.059221937,8.489191559,6.890329929,6.457290644,2.945703221,8.191871222,12.6325732,28.25779735,-4.684334163,3.04198745,14.13491272,21.00885241,9.583382565,3.151109705,28.24477482,19.03896886,5.815220184,-20.84809037,16.32252299
Nepal,NPL,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3129376273,3133496192,3251950338,3358256289,3375906252,3750432564,3948717715,4021902291,4041730807,4713315600,4679197261,4769685580,5187461553,5837102752,6712326663,7141066709,8789415413,9827564684,10942611030,9965435866,10941749618
Nepal,NPL,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41154943,42.59321837,44.62294871,46.8490837,49.877391,54.16072535,58.55748706,62.85008523,72.49720324,81.60289306,100,108.1413325,117.5617947,126.5838344,133.9255446,145.4479258,148.0129856,154.5327448,159.56534,171.3414112,174.0164109
Nepal,NPL,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,,,,,,13652000000,14059999700,13688000000,15621000600,17741000400,19194999000,22410999900,25271999000,27458000400,31859999200,35653000600,44181800000,50342370000,61276440000,71135160000,87226478000,1.02E+11,1.24E+11,1.39E+11,1.63E+11,1.65E+11,1.90E+11,2.16E+11,2.31E+11,2.65E+11,2.88E+11,3.54E+11,3.77E+11,4.07E+11,4.27E+11,4.69E+11,5.39E+11,5.89E+11,6.55E+11,7.89E+11,9.37E+11,1.32E+12,1.46E+12,1.64E+12,1.84E+12,2.03E+12,2.31E+12,2.42E+12,2.67E+12,2.96E+12,3.31E+12,3.59E+12
Nepal,NPL,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84375,58.30625,59.89375,63.2875,65.675,67.24375,70.49375,70.8375,67.4375,66.23125,64.48125,67.9,71.2,69.6875,68.0375,,
Nepal,NPL,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,3.5
Nepal,NPL,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,2,3,1,5,,,,,,,,,,,,,,,,15,13,12,36,71,26,43,,,,
Nepal,NPL,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,34,34,34,34,34,34,34,34,34,34,34,39,46,,
Nepal,NPL,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,
Nepal,NPL,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,21.8,,,,,,,,
Nepal,NPL,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,21.3,,,,,,,,
Nepal,NPL,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477,0.483877867,,0.489695787,
Nepal,NPL,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51560948000,59472349000,65965530000,66046069000,84356662000,88543138425,89268156393,1.19E+11,1.11E+11,99935814000,1.18E+11,
Nepal,NPL,Taxes on exports (current LCU),GC.TAX.EXPT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200000,78000000,115000000,141000000,427000000,332000000,150000000,168000000,217000000,378000000,432000000,493000000,917000000,855600000,527100000,697900000,625284000,698600000,445600000,793800000,915461000,292395000,861574000,439097000,1069880000,314849716.4,159554770.7,125130000,102360000,237634000,112370000,
Nepal,NPL,Net acquisition of financial assets (current LCU),GC.AST.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-201500000,,,,,,,-3150000000,-4546000000,-3655000000,-2498000000,-7191000000,-9118000000,-4548400000,-4386900000,-1090100000,-4747500000,-3152000000,289700000,703200000,12135582000,2294900000,-18630284000,-5851526000,31007563000,49161695736,1.12E+11,23607880456,-96516780.4,-33345127541,1.23E+11,
Nepal,NPL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
